Country,Indicator,Year,Value,Change,Percent_Change
Brunei,coal_production,1980,0.0,,
Brunei,coal_production,1981,0.0,0.0,
Brunei,coal_production,1982,0.0,0.0,
Brunei,coal_production,1983,0.0,0.0,
Brunei,coal_production,1984,0.0,0.0,
Brunei,coal_production,1985,0.0,0.0,
Brunei,coal_production,1986,0.0,0.0,
Brunei,coal_production,1987,0.0,0.0,
Brunei,coal_production,1988,0.0,0.0,
Brunei,coal_production,1989,0.0,0.0,
Brunei,coal_production,1990,0.0,0.0,
Brunei,coal_production,1991,0.0,0.0,
Brunei,coal_production,1992,0.0,0.0,
Brunei,coal_production,1993,0.0,0.0,
Brunei,coal_production,1994,0.0,0.0,
Brunei,coal_production,1995,0.0,0.0,
Brunei,coal_production,1996,0.0,0.0,
Brunei,coal_production,1997,0.0,0.0,
Brunei,coal_production,1998,0.0,0.0,
Brunei,coal_production,1999,0.0,0.0,
Brunei,coal_production,2000,0.0,0.0,
Brunei,coal_production,2001,0.0,0.0,
Brunei,coal_production,2002,0.0,0.0,
Brunei,coal_production,2003,0.0,0.0,
Brunei,coal_production,2004,0.0,0.0,
Brunei,coal_production,2005,0.0,0.0,
Brunei,coal_production,2006,0.0,0.0,
Brunei,coal_production,2007,0.0,0.0,
Brunei,coal_production,2008,0.0,0.0,
Brunei,coal_production,2009,0.0,0.0,
Brunei,coal_production,2010,0.0,0.0,
Brunei,coal_production,2011,0.0,0.0,
Brunei,coal_production,2012,0.0,0.0,
Brunei,coal_production,2013,0.0,0.0,
Brunei,coal_production,2014,0.0,0.0,
Brunei,coal_production,2015,0.0,0.0,
Brunei,coal_production,2016,0.0,0.0,
Brunei,coal_production,2017,0.0,0.0,
Brunei,coal_production,2018,0.0,0.0,
Brunei,coal_production,2019,0.0,0.0,
Brunei,coal_production,2020,0.0,0.0,
Brunei,coal_production,2021,0.0,0.0,
Brunei,coal_production,2022,0.0,0.0,
Brunei,coal_production,2023,0.0,0.0,
Brunei,electricity_imports,1980,0.0,,
Brunei,electricity_imports,1981,0.0,0.0,
Brunei,electricity_imports,1982,0.0,0.0,
Brunei,electricity_imports,1983,0.0,0.0,
Brunei,electricity_imports,1984,0.0,0.0,
Brunei,electricity_imports,1985,0.0,0.0,
Brunei,electricity_imports,1986,0.0,0.0,
Brunei,electricity_imports,1987,0.0,0.0,
Brunei,electricity_imports,1988,0.0,0.0,
Brunei,electricity_imports,1989,0.0,0.0,
Brunei,electricity_imports,1990,0.0,0.0,
Brunei,electricity_imports,1991,0.0,0.0,
Brunei,electricity_imports,1992,0.0,0.0,
Brunei,electricity_imports,1993,0.0,0.0,
Brunei,electricity_imports,1994,0.0,0.0,
Brunei,electricity_imports,1995,0.0,0.0,
Brunei,electricity_imports,1996,0.0,0.0,
Brunei,electricity_imports,1997,0.0,0.0,
Brunei,electricity_imports,1998,0.0,0.0,
Brunei,electricity_imports,1999,0.0,0.0,
Brunei,electricity_imports,2000,0.0,0.0,
Brunei,electricity_imports,2001,0.0,0.0,
Brunei,electricity_imports,2002,0.0,0.0,
Brunei,electricity_imports,2003,0.0,0.0,
Brunei,electricity_imports,2004,0.0,0.0,
Brunei,electricity_imports,2005,0.0,0.0,
Brunei,electricity_imports,2006,0.0,0.0,
Brunei,electricity_imports,2007,0.0,0.0,
Brunei,electricity_imports,2008,0.0,0.0,
Brunei,electricity_imports,2009,0.0,0.0,
Brunei,electricity_imports,2010,0.0,0.0,
Brunei,electricity_imports,2011,0.0,0.0,
Brunei,electricity_imports,2012,0.0,0.0,
Brunei,electricity_imports,2013,0.0,0.0,
Brunei,electricity_imports,2014,0.0,0.0,
Brunei,electricity_imports,2015,0.0,0.0,
Brunei,electricity_imports,2016,0.0,0.0,
Brunei,electricity_imports,2017,0.0,0.0,
Brunei,electricity_imports,2018,0.0,0.0,
Brunei,electricity_imports,2019,0.0,0.0,
Brunei,electricity_imports,2020,0.0,0.0,
Brunei,electricity_imports,2021,0.0,0.0,
Brunei,electricity_imports,2022,0.0,0.0,
Brunei,electricity_imports,2023,0.0,0.0,
Cambodia,coal_production,1980,0.0,,
Cambodia,coal_production,1981,2.9,2.9,inf
Cambodia,coal_production,1982,5.79,2.89,99.65517241379311
Cambodia,coal_production,1983,8.69,2.8999999999999995,50.08635578583765
Cambodia,coal_production,1984,11.59,2.9000000000000004,33.3716915995397
Cambodia,coal_production,1985,14.48,2.8900000000000006,24.93528904227784
Cambodia,coal_production,1986,17.38,2.8999999999999986,20.027624309392245
Cambodia,coal_production,1987,20.28,2.900000000000002,16.68584579976986
Cambodia,coal_production,1988,23.17,2.8900000000000006,14.250493096646943
Cambodia,coal_production,1989,26.07,2.8999999999999986,12.516184721622793
Cambodia,coal_production,1990,28.97,2.8999999999999986,11.123897199846567
Cambodia,coal_production,1991,31.86,2.8900000000000006,9.97583707283396
Cambodia,coal_production,1992,34.76,2.8999999999999986,9.102322661644703
Cambodia,coal_production,1993,37.66,2.8999999999999986,8.342922899884918
Cambodia,coal_production,1994,40.55,2.8900000000000006,7.673924588422731
Cambodia,coal_production,1995,43.45,2.9000000000000057,7.151664611590647
Cambodia,coal_production,1996,46.35,2.8999999999999986,6.674338319907935
Cambodia,coal_production,1997,49.24,2.8900000000000006,6.2351672060410035
Cambodia,coal_production,1998,52.14,2.8999999999999986,5.88952071486597
Cambodia,coal_production,1999,55.04,2.8999999999999986,5.561948599923272
Cambodia,coal_production,2000,57.93,2.8900000000000006,5.250726744186052
Cambodia,coal_production,2001,60.83,2.8999999999999986,5.006041774555503
Cambodia,coal_production,2002,63.73,2.8999999999999986,4.767384514219963
Cambodia,coal_production,2003,66.63,2.8999999999999986,4.550447199121299
Cambodia,coal_production,2004,69.52,2.8900000000000006,4.337385562059137
Cambodia,coal_production,2005,72.42,2.9000000000000057,4.171461449942471
Cambodia,coal_production,2006,75.32,2.8999999999999915,4.0044186688759975
Cambodia,coal_production,2007,78.21,2.8900000000000006,3.836962294211377
Cambodia,coal_production,2008,81.11,2.9000000000000057,3.7079657332822036
Cambodia,coal_production,2009,84.01,2.9000000000000057,3.575391443718412
Cambodia,coal_production,2010,86.9,2.8900000000000006,3.4400666587311113
Cambodia,coal_production,2011,89.8,2.8999999999999915,3.3371691599539677
Cambodia,coal_production,2012,92.7,2.9000000000000057,3.229398663697114
Cambodia,coal_production,2013,95.59,2.8900000000000006,3.1175836030205017
Cambodia,coal_production,2014,98.49,2.8999999999999915,3.033790145412696
Cambodia,coal_production,2015,101.39,2.9000000000000057,2.9444613666362196
Cambodia,coal_production,2016,104.28,2.8900000000000006,2.8503797218660587
Cambodia,coal_production,2017,107.18,2.9000000000000057,2.780974299961647
Cambodia,coal_production,2018,110.08,2.8999999999999915,2.7057286807240066
Cambodia,coal_production,2019,112.97,2.8900000000000006,2.625363372093026
Cambodia,coal_production,2020,115.87,2.9000000000000057,2.5670531999645974
Cambodia,coal_production,2021,118.77,2.8999999999999915,2.5028048675239445
Cambodia,coal_production,2022,121.66,2.8900000000000006,2.4332743958912273
Cambodia,coal_production,2023,124.56,2.9000000000000057,2.3836922571099928
Cambodia,electricity_imports,1980,0.0,,
Cambodia,electricity_imports,1981,0.12,0.12,inf
Cambodia,electricity_imports,1982,0.24,0.12,100.0
Cambodia,electricity_imports,1983,0.36,0.12,50.0
Cambodia,electricity_imports,1984,0.47,0.10999999999999999,30.555555555555557
Cambodia,electricity_imports,1985,0.59,0.12,25.531914893617014
Cambodia,electricity_imports,1986,0.71,0.12,20.338983050847446
Cambodia,electricity_imports,1987,0.83,0.12,16.901408450704224
Cambodia,electricity_imports,1988,0.95,0.12,14.457831325301207
Cambodia,electricity_imports,1989,1.07,0.1200000000000001,12.631578947368439
Cambodia,electricity_imports,1990,1.19,0.11999999999999988,11.214953271028016
Cambodia,electricity_imports,1991,1.3,0.1100000000000001,9.243697478991608
Cambodia,electricity_imports,1992,1.42,0.11999999999999988,9.23076923076922
Cambodia,electricity_imports,1993,1.54,0.1200000000000001,8.450704225352123
Cambodia,electricity_imports,1994,1.66,0.11999999999999988,7.792207792207795
Cambodia,electricity_imports,1995,1.78,0.1200000000000001,7.2289156626506035
Cambodia,electricity_imports,1996,1.9,0.11999999999999988,6.741573033707859
Cambodia,electricity_imports,1997,2.02,0.1200000000000001,6.315789473684208
Cambodia,electricity_imports,1998,2.13,0.10999999999999988,5.44554455445545
Cambodia,electricity_imports,1999,2.25,0.1200000000000001,5.633802816901423
Cambodia,electricity_imports,2000,2.37,0.1200000000000001,5.3333333333333455
Cambodia,electricity_imports,2001,2.49,0.1200000000000001,5.063291139240511
Cambodia,electricity_imports,2002,2.61,0.11999999999999966,4.819277108433728
Cambodia,electricity_imports,2003,2.73,0.1200000000000001,4.597701149425282
Cambodia,electricity_imports,2004,2.85,0.1200000000000001,4.395604395604402
Cambodia,electricity_imports,2005,2.97,0.1200000000000001,4.210526315789487
Cambodia,electricity_imports,2006,3.08,0.10999999999999988,3.703703703703698
Cambodia,electricity_imports,2007,3.2,0.1200000000000001,3.8961038961039085
Cambodia,electricity_imports,2008,3.32,0.11999999999999966,3.7499999999999867
Cambodia,electricity_imports,2009,3.44,0.1200000000000001,3.6144578313253017
Cambodia,electricity_imports,2010,3.56,0.1200000000000001,3.488372093023262
Cambodia,electricity_imports,2011,3.68,0.1200000000000001,3.370786516853941
Cambodia,electricity_imports,2012,3.8,0.11999999999999966,3.2608695652173836
Cambodia,electricity_imports,2013,3.91,0.11000000000000032,2.894736842105261
Cambodia,electricity_imports,2014,4.03,0.1200000000000001,3.069053708439906
Cambodia,electricity_imports,2015,4.15,0.1200000000000001,2.977667493796532
Cambodia,electricity_imports,2016,4.27,0.11999999999999922,2.891566265060219
Cambodia,electricity_imports,2017,4.39,0.1200000000000001,2.810304449648715
Cambodia,electricity_imports,2018,4.51,0.1200000000000001,2.733485193621865
Cambodia,electricity_imports,2019,4.63,0.1200000000000001,2.6607538802660757
Cambodia,electricity_imports,2020,4.74,0.11000000000000032,2.3758099352051865
Cambodia,electricity_imports,2021,4.86,0.1200000000000001,2.5316455696202445
Cambodia,electricity_imports,2022,4.98,0.1200000000000001,2.4691358024691468
Cambodia,electricity_imports,2023,5.1,0.11999999999999922,2.409638554216853
Indonesia,coal_production,1980,627.1,,
Indonesia,coal_production,1981,20640.2,20013.100000000002,3191.372986764471
Indonesia,coal_production,1982,40653.31,20013.109999999997,96.96180269571029
Indonesia,coal_production,1983,60666.41,20013.100000000006,49.22870979017455
Indonesia,coal_production,1984,80679.51,20013.09999999999,32.98876594148226
Indonesia,coal_production,1985,100692.62,20013.11,24.80569106084061
Indonesia,coal_production,1986,120705.72,20013.100000000006,19.87543873622517
Indonesia,coal_production,1987,140718.83,20013.109999999986,16.580084191536226
Indonesia,coal_production,1988,160731.93,20013.100000000006,14.222048321464875
Indonesia,coal_production,1989,180745.03,20013.100000000006,12.451228576674222
Indonesia,coal_production,1990,200758.14,20013.110000000015,11.072564484898994
Indonesia,coal_production,1991,220771.24,20013.099999999977,9.96876141609997
Indonesia,coal_production,1992,240784.34,20013.100000000006,9.065084745639872
Indonesia,coal_production,1993,260797.45,20013.110000000015,8.311632724952144
Indonesia,coal_production,1994,280810.55,20013.099999999977,7.673809694074829
Indonesia,coal_production,1995,300823.66,20013.109999999986,7.126908159255407
Indonesia,coal_production,1996,320836.76,20013.100000000035,6.652767937202819
Indonesia,coal_production,1997,340849.86,20013.099999999977,6.237782727889396
Indonesia,coal_production,1998,360862.97,20013.109999999986,5.871532410193736
Indonesia,coal_production,1999,380876.07,20013.100000000035,5.545900151517347
Indonesia,coal_production,2000,400889.17,20013.099999999977,5.254491309994869
Indonesia,coal_production,2001,420902.28,20013.110000000044,4.992180257700651
Indonesia,coal_production,2002,440915.38,20013.099999999977,4.75480912101498
Indonesia,coal_production,2003,460928.49,20013.109999999986,4.538991132493497
Indonesia,coal_production,2004,480941.59,20013.100000000035,4.341909956574841
Indonesia,coal_production,2005,500954.69,20013.099999999977,4.16123296802009
Indonesia,coal_production,2006,520967.8,20013.109999999986,3.994994038283184
Indonesia,coal_production,2007,540980.9,20013.100000000035,3.841523410851888
Indonesia,coal_production,2008,560994.0,20013.099999999977,3.6994097203801424
Indonesia,coal_production,2009,581007.11,20013.109999999986,3.5674374413986687
Indonesia,coal_production,2010,601020.21,20013.099999999977,3.4445533721609634
Indonesia,coal_production,2011,621033.32,20013.109999999986,3.329856411983223
Indonesia,coal_production,2012,641046.42,20013.100000000093,3.222548509957579
Indonesia,coal_production,2013,661059.52,20013.099999999977,3.121942401612654
Indonesia,coal_production,2014,681072.63,20013.109999999986,3.0274293606723957
Indonesia,coal_production,2015,701085.73,20013.099999999977,2.938467810694423
Indonesia,coal_production,2016,721098.83,20013.099999999977,2.8545866994040825
Indonesia,coal_production,2017,741111.94,20013.109999999986,2.77536298318497
Indonesia,coal_production,2018,761125.04,20013.100000000093,2.7004152706000317
Indonesia,coal_production,2019,781138.15,20013.109999999986,2.6294115878778612
Indonesia,coal_production,2020,801151.25,20013.099999999977,2.5620436026585036
Indonesia,coal_production,2021,821164.35,20013.099999999977,2.4980426604839012
Indonesia,coal_production,2022,841177.46,20013.109999999986,2.4371625485202886
Indonesia,coal_production,2023,861190.56,20013.100000000093,2.3791769218352687
Indonesia,electricity_imports,1980,0.0,,
Indonesia,electricity_imports,1981,0.04,0.04,inf
Indonesia,electricity_imports,1982,0.08,0.04,100.0
Indonesia,electricity_imports,1983,0.12,0.039999999999999994,50.0
Indonesia,electricity_imports,1984,0.16,0.04000000000000001,33.33333333333335
Indonesia,electricity_imports,1985,0.2,0.04000000000000001,25.0
Indonesia,electricity_imports,1986,0.23,0.03,14.999999999999991
Indonesia,electricity_imports,1987,0.27,0.04000000000000001,17.391304347826097
Indonesia,electricity_imports,1988,0.31,0.03999999999999998,14.814814814814813
Indonesia,electricity_imports,1989,0.35,0.03999999999999998,12.903225806451601
Indonesia,electricity_imports,1990,0.39,0.040000000000000036,11.428571428571432
Indonesia,electricity_imports,1991,0.43,0.03999999999999998,10.256410256410241
Indonesia,electricity_imports,1992,0.47,0.03999999999999998,9.302325581395344
Indonesia,electricity_imports,1993,0.51,0.040000000000000036,8.510638297872353
Indonesia,electricity_imports,1994,0.55,0.040000000000000036,7.843137254901977
Indonesia,electricity_imports,1995,0.59,0.039999999999999925,7.272727272727253
Indonesia,electricity_imports,1996,0.63,0.040000000000000036,6.779661016949157
Indonesia,electricity_imports,1997,0.66,0.030000000000000027,4.761904761904767
Indonesia,electricity_imports,1998,0.7,0.039999999999999925,6.060606060606055
Indonesia,electricity_imports,1999,0.74,0.040000000000000036,5.714285714285716
Indonesia,electricity_imports,2000,0.78,0.040000000000000036,5.405405405405417
Indonesia,electricity_imports,2001,0.82,0.039999999999999925,5.12820512820511
Indonesia,electricity_imports,2002,0.86,0.040000000000000036,4.878048780487809
Indonesia,electricity_imports,2003,0.9,0.040000000000000036,4.651162790697683
Indonesia,electricity_imports,2004,0.94,0.039999999999999925,4.444444444444429
Indonesia,electricity_imports,2005,0.98,0.040000000000000036,4.255319148936176
Indonesia,electricity_imports,2006,1.02,0.040000000000000036,4.081632653061229
Indonesia,electricity_imports,2007,1.05,0.030000000000000027,2.941176470588247
Indonesia,electricity_imports,2008,1.09,0.040000000000000036,3.809523809523818
Indonesia,electricity_imports,2009,1.13,0.039999999999999813,3.66972477064218
Indonesia,electricity_imports,2010,1.17,0.040000000000000036,3.539823008849563
Indonesia,electricity_imports,2011,1.21,0.040000000000000036,3.418803418803429
Indonesia,electricity_imports,2012,1.25,0.040000000000000036,3.3057851239669533
Indonesia,electricity_imports,2013,1.29,0.040000000000000036,3.200000000000003
Indonesia,electricity_imports,2014,1.33,0.040000000000000036,3.100775193798455
Indonesia,electricity_imports,2015,1.37,0.040000000000000036,3.007518796992481
Indonesia,electricity_imports,2016,1.41,0.039999999999999813,2.9197080291970767
Indonesia,electricity_imports,2017,1.45,0.040000000000000036,2.8368794326241176
Indonesia,electricity_imports,2018,1.48,0.030000000000000027,2.0689655172413834
Indonesia,electricity_imports,2019,1.52,0.040000000000000036,2.7027027027026973
Indonesia,electricity_imports,2020,1.56,0.040000000000000036,2.6315789473684292
Indonesia,electricity_imports,2021,1.6,0.040000000000000036,2.564102564102577
Indonesia,electricity_imports,2022,1.64,0.039999999999999813,2.499999999999991
Indonesia,electricity_imports,2023,1.68,0.040000000000000036,2.4390243902439046
Laos,coal_production,1980,0.0,,
Laos,coal_production,1981,426.29,426.29,inf
Laos,coal_production,1982,852.57,426.28000000000003,99.99765417907997
Laos,coal_production,1983,1278.86,426.28999999999985,50.00058646210866
Laos,coal_production,1984,1705.15,426.2900000000002,33.33359398214035
Laos,coal_production,1985,2131.43,426.27999999999975,24.99956015599798
Laos,coal_production,1986,2557.72,426.28999999999996,20.000187667434545
Laos,coal_production,1987,2984.0,426.2800000000002,16.66640601785967
Laos,coal_production,1988,3410.29,426.28999999999996,14.285857908847177
Laos,coal_production,1989,3836.58,426.28999999999996,12.500109961322936
Laos,coal_production,1990,4262.86,426.27999999999975,11.110937345239758
Laos,coal_production,1991,4689.15,426.28999999999996,10.000093833717273
Laos,coal_production,1992,5115.44,426.28999999999996,9.090986639369603
Laos,coal_production,1993,5541.72,426.28000000000065,8.333203008929836
Laos,coal_production,1994,5968.01,426.28999999999996,7.692377095919678
Laos,coal_production,1995,6394.29,426.27999999999975,7.142749425687955
Laos,coal_production,1996,6820.58,426.28999999999996,6.666729222478174
Laos,coal_production,1997,7246.87,426.28999999999996,6.250054980661468
Laos,coal_production,1998,7673.15,426.27999999999975,5.882263653135755
Laos,coal_production,1999,8099.44,426.28999999999996,5.5556062373340875
Laos,coal_production,2000,8525.73,426.28999999999996,5.2632033819622
Laos,coal_production,2001,8952.01,426.28000000000065,4.999923760194158
Laos,coal_production,2002,9378.3,426.28999999999905,4.761947316859549
Laos,coal_production,2003,9804.58,426.28000000000065,4.5453866905516005
Laos,coal_production,2004,10230.87,426.2900000000009,4.347865997319622
Laos,coal_production,2005,10657.16,426.28999999999905,4.166703320440979
Laos,coal_production,2006,11083.44,426.28000000000065,3.9999399464772933
Laos,coal_production,2007,11509.73,426.28999999999905,3.846188547959839
Laos,coal_production,2008,11936.02,426.2900000000009,3.703735882596737
Laos,coal_production,2009,12362.3,426.27999999999884,3.5713747128439666
Laos,coal_production,2010,12788.59,426.2900000000009,3.448306544898605
Laos,coal_production,2011,13214.87,426.28000000000065,3.3332838100212925
Laos,coal_production,2012,13641.16,426.28999999999905,3.2258357441276253
Laos,coal_production,2013,14067.45,426.2900000000009,3.125027490330745
Laos,coal_production,2014,14493.73,426.27999999999884,3.030257793701052
Laos,coal_production,2015,14920.02,426.2900000000009,2.9412028511639265
Laos,coal_production,2016,15346.31,426.28999999999905,2.8571677517858385
Laos,coal_production,2017,15772.59,426.28000000000065,2.7777361463439787
Laos,coal_production,2018,16198.88,426.28999999999905,2.7027266923187465
Laos,coal_production,2019,16625.16,426.28000000000065,2.6315399583181076
Laos,coal_production,2020,17051.45,426.2900000000009,2.5641256986399075
Laos,coal_production,2021,17477.74,426.2900000000009,2.5000219922646005
Laos,coal_production,2022,17904.02,426.27999999999884,2.4389881071580133
Laos,coal_production,2023,18330.31,426.2900000000009,2.380973658429797
Laos,electricity_imports,1980,0.01,,
Laos,electricity_imports,1981,0.06,0.049999999999999996,500.0
Laos,electricity_imports,1982,0.1,0.04000000000000001,66.66666666666667
Laos,electricity_imports,1983,0.15,0.04999999999999999,49.99999999999998
Laos,electricity_imports,1984,0.2,0.05000000000000002,33.33333333333335
Laos,electricity_imports,1985,0.25,0.04999999999999999,25.0
Laos,electricity_imports,1986,0.29,0.03999999999999998,15.999999999999993
Laos,electricity_imports,1987,0.34,0.050000000000000044,17.24137931034484
Laos,electricity_imports,1988,0.39,0.04999999999999999,14.705882352941169
Laos,electricity_imports,1989,0.44,0.04999999999999999,12.82051282051282
Laos,electricity_imports,1990,0.48,0.03999999999999998,9.090909090909083
Laos,electricity_imports,1991,0.53,0.050000000000000044,10.416666666666675
Laos,electricity_imports,1992,0.58,0.04999999999999993,9.433962264150942
Laos,electricity_imports,1993,0.63,0.050000000000000044,8.62068965517242
Laos,electricity_imports,1994,0.67,0.040000000000000036,6.349206349206349
Laos,electricity_imports,1995,0.72,0.04999999999999993,7.462686567164178
Laos,electricity_imports,1996,0.77,0.050000000000000044,6.944444444444442
Laos,electricity_imports,1997,0.82,0.04999999999999993,6.493506493506485
Laos,electricity_imports,1998,0.86,0.040000000000000036,4.878048780487809
Laos,electricity_imports,1999,0.91,0.050000000000000044,5.813953488372103
Laos,electricity_imports,2000,0.96,0.04999999999999993,5.494505494505497
Laos,electricity_imports,2001,1.01,0.050000000000000044,5.208333333333348
Laos,electricity_imports,2002,1.05,0.040000000000000036,3.960396039603964
Laos,electricity_imports,2003,1.1,0.050000000000000044,4.761904761904767
Laos,electricity_imports,2004,1.15,0.04999999999999982,4.545454545454519
Laos,electricity_imports,2005,1.2,0.050000000000000044,4.347826086956519
Laos,electricity_imports,2006,1.24,0.040000000000000036,3.3333333333333437
Laos,electricity_imports,2007,1.29,0.050000000000000044,4.0322580645161255
Laos,electricity_imports,2008,1.34,0.050000000000000044,3.875968992248069
Laos,electricity_imports,2009,1.39,0.04999999999999982,3.731343283582067
Laos,electricity_imports,2010,1.43,0.040000000000000036,2.877697841726623
Laos,electricity_imports,2011,1.48,0.050000000000000044,3.4965034965035002
Laos,electricity_imports,2012,1.53,0.050000000000000044,3.378378378378377
Laos,electricity_imports,2013,1.58,0.050000000000000044,3.267973856209161
Laos,electricity_imports,2014,1.62,0.040000000000000036,2.5316455696202445
Laos,electricity_imports,2015,1.67,0.04999999999999982,3.0864197530864113
Laos,electricity_imports,2016,1.72,0.050000000000000044,2.9940119760479167
Laos,electricity_imports,2017,1.77,0.050000000000000044,2.9069767441860517
Laos,electricity_imports,2018,1.81,0.040000000000000036,2.259887005649719
Laos,electricity_imports,2019,1.86,0.050000000000000044,2.7624309392265234
Laos,electricity_imports,2020,1.91,0.04999999999999982,2.6881720430107503
Laos,electricity_imports,2021,1.96,0.050000000000000044,2.617801047120416
Laos,electricity_imports,2022,2.0,0.040000000000000036,2.0408163265306145
Laos,electricity_imports,2023,2.05,0.04999999999999982,2.499999999999991
Malaysia,coal_production,1980,0.0,,
Malaysia,coal_production,1981,95.64,95.64,inf
Malaysia,coal_production,1982,191.29,95.64999999999999,100.01045587620241
Malaysia,coal_production,1983,286.93,95.64000000000001,49.99738616759895
Malaysia,coal_production,1984,382.58,95.64999999999998,33.33565678039938
Malaysia,coal_production,1985,478.22,95.64000000000004,24.998693083799473
Malaysia,coal_production,1986,573.87,95.64999999999998,20.00125465267031
Malaysia,coal_production,1987,669.51,95.63999999999999,16.665795389199634
Malaysia,coal_production,1988,765.16,95.64999999999998,14.286567788382554
Malaysia,coal_production,1989,860.8,95.63999999999999,12.499346541899726
Malaysia,coal_production,1990,956.45,95.65000000000009,11.11175650557621
Malaysia,coal_production,1991,1052.09,95.63999999999987,9.999477233519771
Malaysia,coal_production,1992,1147.74,95.65000000000009,9.091427539469077
Malaysia,coal_production,1993,1243.38,95.6400000000001,8.33289769459984
Malaysia,coal_production,1994,1339.03,95.64999999999986,7.692740755038674
Malaysia,coal_production,1995,1434.67,95.6400000000001,7.142483738228433
Malaysia,coal_production,1996,1530.31,95.63999999999987,6.666341388611996
Malaysia,coal_production,1997,1625.96,95.65000000000009,6.2503675725833485
Malaysia,coal_production,1998,1721.6,95.63999999999987,5.882063519397773
Malaysia,coal_production,1999,1817.25,95.65000000000009,5.555878252788116
Malaysia,coal_production,2000,1912.89,95.6400000000001,5.262897234832864
Malaysia,coal_production,2001,2008.54,95.64999999999986,5.000287523067182
Malaysia,coal_production,2002,2104.18,95.63999999999987,4.761667679010628
Malaysia,coal_production,2003,2199.83,95.65000000000009,4.5457137697345384
Malaysia,coal_production,2004,2295.47,95.63999999999987,4.347608678852444
Malaysia,coal_production,2005,2391.12,95.65000000000009,4.166902638675318
Malaysia,coal_production,2006,2486.76,95.64000000000033,3.999799257251846
Malaysia,coal_production,2007,2582.41,95.64999999999964,3.846370377519337
Malaysia,coal_production,2008,2678.05,95.64000000000033,3.70351725713578
Malaysia,coal_production,2009,2773.69,95.63999999999987,3.5712552043464463
Malaysia,coal_production,2010,2869.34,95.65000000000009,3.448474775479604
Malaysia,coal_production,2011,2964.98,95.63999999999987,3.333170694306009
Malaysia,coal_production,2012,3060.63,95.65000000000009,3.225991406350137
Malaysia,coal_production,2013,3156.27,95.63999999999987,3.124846845257334
Malaysia,coal_production,2014,3251.92,95.65000000000009,3.0304758464896775
Malaysia,coal_production,2015,3347.56,95.63999999999987,2.9410317596988866
Malaysia,coal_production,2016,3443.21,95.65000000000009,2.8573050221653906
